12,3,3,6294.720,60418
18,6,6,6280.000,60418
23,8,8,6265.480,60418
29,10,10,6250.830,60418
35,11,11,6236.350,60418
40,13,13,6223.020,60418
45,14,14,6209.900,60418
50,14,14,6197.000,60418
55,15,15,6184.010,60418
60,16,16,6171.230,60418
66,28,28,6158.400,60304
71,38,38,6188.700,60176
76,46,46,6212.730,59920
81,47,47,6254.900,59921
86,42,42,6296.060,59921
91,38,38,6304.930,59409
96,35,35,6346.770,59409
101,32,32,6355.050,59409
107,28,28,6393.850,59409
113,26,26,6410.550,59409
118,25,25,6444.190,58385
124,24,24,6476.780,58385
130,41,41,6512.790,58385
135,50,50,6520.370,58385
140,57,57,6541.630,58385
146,56,56,6579.660,58385
151,55,55,6587.410,58385
156,54,54,6628.270,58385
161,53,53,6649.270,58385
166,53,53,6689.590,58385
171,52,52,6696.970,58385
176,52,52,6717.850,56337
182,52,52,6759.790,56337
187,57,57,6766.920,56337
192,67,67,6809.470,56337
197,73,73,6829.060,56337
202,77,77,6873.970,56337
207,74,74,6880.680,56337
213,71,71,6919.800,56337
218,66,66,6957.730,56337
224,64,64,6969.950,56337
230,63,63,7020.170,56337
235,60,60,7046.900,56337
241,59,59,7068.960,56337
247,61,61,7084.820,56337
252,70,70,7110.900,56337
257,77,77,7128.510,56337
262,77,77,7170.470,56337
267,73,73,7176.740,56337
273,65,65,7202.820,56337
278,59,59,7219.800,52224
283,54,54,7255.240,52241
288,49,49,7281.070,52241
293,46,46,7298.340,52241
298,43,43,7331.260,52241
304,41,41,7339.560,52241
309,46,46,7381.790,52241
314,53,53,7396.570,52241
320,59,59,7442.690,52241
326,56,56,7459.950,52241
331,49,49,7489.710,52241
337,44,44,7518.760,52241
343,39,39,7543.900,52241
348,35,35,7574.790,52241
354,33,33,7581.470,52241
359,30,30,7616.290,52241
364,28,28,7621.360,52241
369,29,29,7653.860,52241
374,38,38,7658.880,52241
379,47,47,7691.360,52241
385,52,52,7705.750,52241
390,53,53,7740.310,52241
395,47,47,7745.150,52241
400,47,47,7783.770,52241
405,49,49,7788.440,52241
410,50,50,7808.000,52241
415,51,51,7831.490,52241
421,51,51,7844.070,52241
426,52,52,7878.960,52241
432,51,51,7900.830,52241
437,59,59,7926.180,52241
443,67,67,7947.620,52240
449,76,76,7954.760,52240
454,70,70,7981.620,52240
460,67,67,8008.660,52240
465,65,65,8018.230,52240
470,63,63,8022.480,52240
475,61,61,8055.820,52240
481,59,59,8070.030,52240
486,56,56,8105.120,52240
491,54,54,8109.180,52240
496,58,58,8142.360,52240
501,67,67,8146.480,48144
506,73,73,8157.350,48144
511,68,68,8188.470,48144
517,64,64,8192.370,48144
522,61,61,8220.720,48144
527,58,58,8249.070,48144
532,56,56,8252.780,48144
537,54,54,8266.130,48144
543,51,51,8296.800,48144
548,50,50,8319.300,48144
554,56,56,8343.220,48144
560,59,59,8367.330,48144
565,57,57,8388.320,48144
571,50,50,8409.320,48144
576,44,44,8412.660,48144
581,38,38,8435.320,48144
586,35,35,8445.930,48144
591,31,31,8478.310,48144
596,29,29,8481.750,48144
601,27,27,8514.430,48144
606,25,25,8524.850,48144
612,30,30,8554.060,48144
617,38,38,8557.030,48144
622,46,46,8583.820,48144
627,43,43,8595.090,48144
632,46,46,8624.960,48144
637,49,49,8627.830,48144
643,51,51,8640.040,48144
648,51,51,8676.660,48144
654,53,53,8685.900,48144
660,55,55,8710.130,48144
665,56,56,8732.640,48144
670,60,60,8756.760,48144
676,71,71,8781.030,48144
681,80,80,8783.760,48144
686,77,77,8811.800,48144
691,70,70,8823.820,48144
696,64,64,8848.790,48144
701,59,59,8851.240,48144
706,56,56,8865.450,48144
712,53,53,8885.050,48144
717,50,50,8895.100,40006
722,48,48,8921.720,40039
727,46,46,8941.180,40039
732,54,54,8952.490,40039
737,60,60,8976.570,40039
743,65,65,9005.550,40039
748,59,59,9007.840,40039
753,54,54,9033.750,40039
759,51,51,9054.750,40039
764,47,47,9074.630,40039
769,45,45,9093.870,40039
774,43,43,9112.770,40039
780,41,41,9116.690,40039
785,40,40,9140.300,40039
790,43,43,9163.750,40039
795,52,52,9165.750,40039
800,60,60,9192.480,40039
805,64,64,9199.470,40039
811,63,63,9223.300,40039
816,59,59,9246.280,40039
821,58,58,9248.160,40039
826,58,58,9260.680,40039
831,57,57,9289.910,40039
836,57,57,9291.580,40039
842,56,56,9321.220,40039
847,56,56,9305.390,60417
853,56,56,9289.430,60417
858,64,64,9273.350,60417
864,72,72,9258.550,60417
869,69,69,9243.100,60417
875,66,66,9227.350,60417
